YEAR,FDI,RGDP,UNEMPLOY,INTEREST,INF
1991,0.68,1.13,8.791,3.2,14.737
1992,1.1,4.47,8.952,1.67,21.142
1993,1.06,2.9,10.911,9.1,11.042
1994,2.42,3.97,11.143,7.44,9.046
1995,0.99,4.64,11.176,4.55,9.361
1996,0.94,4.99,9.467,7.91,7.095
1997,1.14,5.49,8.671,3.56,6.167
1998,1.27,5.58,7.955,10.39,5.041
1999,1.17,6.05,7.692,11.94,3.745
2000,1.24,6.37,8.995,8.92,2.849
2001,0.53,3.54,8.808,11.21,2.425
2002,0.76,2.39,10.05,10.3,2.431
2003,0.3,3.19,11.275,6.33,3.21
2004,1.59,4.09,10.526,1.53,8.106
2005,6,4.47,11.468,6.52,8.826
2006,9.35,6.84,10.917,4.88,4.202
2007,8.88,7.09,9.205,-0.08,10.959
2008,5.83,7.16,8.676,0.11,11.698
2009,3.55,4.67,9.367,0.71,16.24
2010,2.92,5.15,9.21,0.82,11.69
2011,-0.2,1.76,10.379,-0.56,11.09
2012,1,2.23,12.373,-6.26,8.65
2013,1.45,2.19,12.992,3.29,6.914
2014,1.51,2.92,13.365,0.41,10.097
2015,2.1,4.37,12.859,1.54,10.994
2016,2.44,4.35,12.705,6.92,10.199
2017,3.14,4.18,12.245,-3.87,23.537
2018,3.26,5.31,10.932,-2.56,20.86
